q2y,zpt,bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
2,14,(Q2_y_Bin_2)-(z_pT_Bin_14),24169.56833445618,187.84702909709813,-5.1767794604943966e-12,5.510645164002586e-12,0.030000000002089956,0.0038678884558952277,27.545696296864463,17.0,1.6203350762861448,False,False
2,15,(Q2_y_Bin_2)-(z_pT_Bin_15),23244.630821264574,195.58290510910592,-0.0645008551340261,0.013098123970852471,-0.01625324871537711,0.012176246932783423,22.38115067595521,19.0,1.1779552987344848,False,False
2,16,(Q2_y_Bin_2)-(z_pT_Bin_16),16683.429477571157,136.23260297275738,-0.10703511658173254,0.0121689195543382,-0.014944283844251633,0.011189530340612765,28.316203412196828,21.0,1.3483906386760394,False,False
2,17,(Q2_y_Bin_2)-(z_pT_Bin_17),15997.329164746601,119.76224084820478,-0.17563686783542087,0.010683122932393513,0.005860166140062753,0.004619835033890916,25.594966725742378,21.0,1.2188079393210656,False,False
2,18,(Q2_y_Bin_2)-(z_pT_Bin_18),10215.506504243376,96.92527504564259,-0.3354008463910354,0.013500471568517136,0.07127079949495989,0.01286155129259866,31.08687140140166,21.0,1.480327209590555,False,False
2,19,(Q2_y_Bin_2)-(z_pT_Bin_19),31775.138425080764,308.5590025877973,-0.004755140117057036,0.00265998059417721,-0.018419676050763105,0.013796673655344403,25.46663317103418,20.0,1.273331658551709,False,False
2,20,(Q2_y_Bin_2)-(z_pT_Bin_20),25270.397500043684,215.53174753503663,-0.017777805695334204,0.013306144088261017,-0.01141427223611034,0.008021478428115023,23.34179329391449,19.0,1.2285154365218152,False,False
2,21,(Q2_y_Bin_2)-(z_pT_Bin_21),24268.259208340005,170.66387423230117,-0.08099577745118648,0.010490703023337308,-0.013373454825979403,0.013960768286049396,30.033727176346137,21.0,1.4301774845879112,False,False
2,22,(Q2_y_Bin_2)-(z_pT_Bin_22),17100.838841723387,127.8341489774848,-0.10014030902327416,0.010548234445979805,-0.019454619313209055,0.014110234110434432,34.41017032180187,21.0,1.6385795391334224,False,False
2,23,(Q2_y_Bin_2)-(z_pT_Bin_23),14965.281246177577,114.59817346010186,-0.1758030255130253,0.010932052017655194,0.009126857240300787,0.006110697446843436,37.590294375637114,21.0,1.7900140178874817,False,False
2,25,(Q2_y_Bin_2)-(z_pT_Bin_25),25447.44688149926,229.0847111689909,-0.010000000665469076,0.004504984123323678,-0.022343602885883773,0.02033428183113383,40.71631452144323,19.0,2.1429639221812224,False,False
2,26,(Q2_y_Bin_2)-(z_pT_Bin_26),19898.37378432074,160.03430322467466,-0.06710395489188185,0.011771439868791506,-0.02420191238220518,0.017288928069016878,48.67188140024736,21.0,2.317708638107017,False,False
2,27,(Q2_y_Bin_2)-(z_pT_Bin_27),18677.114887085154,139.0721777275412,-0.07725063208812614,0.010468344083165035,-0.040622643772612654,0.010488966696258985,24.920546133607974,21.0,1.186692673028951,False,False
2,28,(Q2_y_Bin_2)-(z_pT_Bin_28),12819.062591139433,110.40136430186885,-0.07217579934290182,0.012053272688571901,-0.032577650366325414,0.011346363964600455,19.58210052416944,21.0,0.9324809773414019,False,False
2,29,(Q2_y_Bin_2)-(z_pT_Bin_29),10570.79962915652,100.04903549915343,-0.18956870488033037,0.013620553185857712,0.037499997854502046,0.002263237004234222,28.99499700879533,21.0,1.3807141432759682,False,False
2,31,(Q2_y_Bin_2)-(z_pT_Bin_31),45763.34771909752,451.39355909336155,0.005426702781081216,0.003343294291882932,-0.0030641287413863193,0.0018708602108019486,24.24980922977234,19.0,1.2763057489353862,False,False
2,32,(Q2_y_Bin_2)-(z_pT_Bin_32),35667.57878325464,229.10211569898092,-0.057137466114110295,0.009374162587842998,-0.03903450433661522,0.009674038758174557,36.136901843763816,21.0,1.7208048497030388,False,False
2,33,(Q2_y_Bin_2)-(z_pT_Bin_33),31723.63144619599,195.63927085333125,-0.060022681726203606,0.00866684190401545,-0.017823604557534567,0.012664890215217217,27.12108874732466,21.0,1.2914804165392695,False,False
2,34,(Q2_y_Bin_2)-(z_pT_Bin_34),20189.917782050656,150.09732349792102,-0.11464893830231841,0.010606037220143992,-0.0019644932664522707,0.0014669029802565586,19.432210630943185,21.0,0.925343363378247,False,False
3,1,(Q2_y_Bin_3)-(z_pT_Bin_1),13569.04456704827,202.91721979737304,-0.04069494677594883,0.01703472596560425,0.00753112501355256,0.004967992120954046,27.37328671958817,21.0,1.3034898437899127,False,False
3,2,(Q2_y_Bin_3)-(z_pT_Bin_2),14398.936314484694,200.88317997428385,-0.15496840071490986,0.01998688159022914,0.01654291033775121,0.011258795978238142,32.94774155096508,21.0,1.56894007385548,False,False
3,3,(Q2_y_Bin_3)-(z_pT_Bin_3),14157.178260284212,213.82900750709996,-0.148461651268949,0.023592553515789212,0.05137567477097758,0.019100294821757253,13.549568301667623,20.0,0.6774784150833811,False,False
3,4,(Q2_y_Bin_3)-(z_pT_Bin_4),11006.854940337062,217.00278955448994,-0.23925356796155825,0.033048757210892246,0.015069464387089202,0.009767859829430814,18.475773954607494,18.0,1.026431886367083,False,False
3,5,(Q2_y_Bin_3)-(z_pT_Bin_5),3720.4763564999175,87.41854423711493,-0.22063601476728678,0.03821923949962178,0.036300915202857754,0.02640387905771225,16.36559845300981,17.0,0.9626822619417535,False,False
3,7,(Q2_y_Bin_3)-(z_pT_Bin_7),22788.298326451146,216.49514433125296,-0.006281205366019444,0.004570889815428059,0.0254191202891967,0.018217691445774103,20.756290526870693,21.0,0.9883947869938425,False,False
3,8,(Q2_y_Bin_3)-(z_pT_Bin_8),25732.831605094376,197.8615587049262,-0.04906169572302311,0.011392638642014914,0.017324373919944867,0.01279122982270817,25.78359822348523,21.0,1.2277903915945347,False,False
3,9,(Q2_y_Bin_3)-(z_pT_Bin_9),25975.136924788487,241.8697366270917,-0.11332891905647377,0.015125848585013653,-0.03355541852610792,0.01185562393192646,22.587883072308085,20.0,1.1293941536154042,False,False
3,10,(Q2_y_Bin_3)-(z_pT_Bin_10),28532.148446800795,253.5037461640095,-0.08779491411105265,0.01425076005994632,0.03949698615521572,0.011864477127740825,33.772398208616615,19.0,1.7774946425587692,False,False
3,11,(Q2_y_Bin_3)-(z_pT_Bin_11),22731.267139709427,197.14590711931487,-0.18543661493370264,0.014052108240730138,-1.422025212388791e-05,6.853656815185695e-06,27.562725407361132,19.0,1.4506697582821648,False,False
3,12,(Q2_y_Bin_3)-(z_pT_Bin_12),24646.32900642523,192.31711048397483,-0.3133806231199849,0.011809276164986504,0.033213013091056204,0.010821815949874658,31.617291919817237,21.0,1.5055853295151065,False,False
3,13,(Q2_y_Bin_3)-(z_pT_Bin_13),24221.86845453927,205.49627124838662,0.023559481611054325,0.016966490300211513,0.003205668139431718,0.002372520419007508,27.331274569475806,21.0,1.3014892652131336,False,False
3,14,(Q2_y_Bin_3)-(z_pT_Bin_14),27362.77620286038,216.25677458205973,-0.030338636454338742,0.011093069547954066,-0.004726280046132183,0.003534035722635438,32.6423581499982,20.0,1.6321179074999101,False,False
3,15,(Q2_y_Bin_3)-(z_pT_Bin_15),28171.414625201025,262.1250949880159,-0.05116646643755979,0.01416355569426335,0.005806762914016285,0.004276054594274349,27.959739762817303,19.0,1.4715652506745949,False,False
3,16,(Q2_y_Bin_3)-(z_pT_Bin_16),28152.000255937226,204.82575930946223,-0.11405614691063014,0.01129558377421741,-0.02320831829450108,0.009584008251141644,25.80183097129379,20.0,1.2900915485646895,False,False
3,17,(Q2_y_Bin_3)-(z_pT_Bin_17),21628.435623139565,157.46860390788424,-0.15116016841795846,0.01080766960242062,-0.02692427107043418,0.010040360662061678,19.193876587122098,21.0,0.9139941231962904,False,False
3,18,(Q2_y_Bin_3)-(z_pT_Bin_18),19955.32099597817,150.14914645284261,-0.24916770214656597,0.01091360388942203,0.018429669392302332,0.01350190814295896,12.535624648413535,21.0,0.5969345070673112,False,False
3,19,(Q2_y_Bin_3)-(z_pT_Bin_19),22635.83893301108,196.8531511769943,-0.02278237233817182,0.016603761154416394,0.0027314680380790247,0.0013846369892889813,20.361054528045468,21.0,0.9695740251450223,False,False
3,20,(Q2_y_Bin_3)-(z_pT_Bin_20),25986.84465150966,268.39993222899466,-0.0076005351334781325,0.005557761344610738,-0.0013519278895271977,0.001015666019741887,36.403300946606,19.0,1.9159632077161053,False,False
3,21,(Q2_y_Bin_3)-(z_pT_Bin_21),26336.00163846989,207.2130978446312,-0.05161125886638104,0.011663122273847016,-0.06337069345063846,0.011937461601668899,27.598155698991913,19.0,1.4525345104732585,False,False
3,22,(Q2_y_Bin_3)-(z_pT_Bin_22),26168.155493304963,178.08447283156238,-0.11025032063774917,0.010069533718270074,-0.07104293795394699,0.010691026232060412,13.274003491233614,21.0,0.6320954043444578,False,False
3,23,(Q2_y_Bin_3)-(z_pT_Bin_23),18933.958668955092,146.94835840264022,-0.17440583625025768,0.0112957921847133,0.010338798219033236,0.004311403127984437,39.74026371500174,21.0,1.892393510238178,False,False
3,24,(Q2_y_Bin_3)-(z_pT_Bin_24),16151.519075774646,186.1202726198162,-0.22997992216485905,0.016553858087032025,0.06227865158928925,0.013744727919546177,30.66318510001112,21.0,1.460151671429101,False,False
3,25,(Q2_y_Bin_3)-(z_pT_Bin_25),42073.50294919316,337.39778693782137,-0.016045856238269984,0.012029868181200765,-0.00932071213610955,0.005836826761605055,28.854381858651486,21.0,1.374018183745309,False,False
3,26,(Q2_y_Bin_3)-(z_pT_Bin_26),49827.76847181004,419.13375449702653,-0.013190941256384484,0.00958231136609611,-0.013698228042237626,0.010259486503247768,30.586181424960508,19.0,1.6097990223663425,False,False
3,27,(Q2_y_Bin_3)-(z_pT_Bin_27),48058.44460646746,294.0904145680106,-0.037538423748470925,0.00887297392465582,-0.042381946246455415,0.00960468612341906,25.105064286573892,21.0,1.195479251741614,False,False
3,28,(Q2_y_Bin_3)-(z_pT_Bin_28),44815.6185055838,258.0793148326302,-0.07965596583533563,0.008314791174398227,-0.0467307762358654,0.008567353382480235,26.899327585462736,21.0,1.2809203612125113,False,False
3,29,(Q2_y_Bin_3)-(z_pT_Bin_29),30744.84631310771,247.33110795040557,-0.17184385343781808,0.011784123273673522,0.0074999999462815456,0.0008936272472575084,84.41996012193741,21.0,4.019998101044639,False,False
4,7,(Q2_y_Bin_4)-(z_pT_Bin_7),14590.232376361153,249.8125314616027,-0.02566989836204239,0.01912533633491023,0.0035464205879753327,0.0023471334156053595,18.787031487135494,21.0,0.8946205470064521,False,False
4,8,(Q2_y_Bin_4)-(z_pT_Bin_8),12022.312069662472,185.58572445918435,-0.05361441263174989,0.020187038748814435,0.049654998453323204,0.01900473318294647,25.582981246820285,21.0,1.2182372022295374,False,False
4,9,(Q2_y_Bin_4)-(z_pT_Bin_9),8438.03450233907,139.02560730890673,-0.1294987942535078,0.02379591729875196,0.017767429900090136,0.011019720879598205,13.53333129866686,21.0,0.6444443475555648,False,False
