bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
(Q2_y_Bin_5)-(z_pT_Bin_13),18807.993147612087,122.68567892475585,0.0032500002462212464,0.004872702520377539,-3.317343982011812e-10,2.254267091836748e-10,34.53273888230292,19.0,1.8175125727527854,False,False
(Q2_y_Bin_5)-(z_pT_Bin_14),18365.27651255634,110.66192551547647,-0.043199996546834214,0.0055092497572485945,-0.003900001797338726,0.006022387657479394,28.041213986088188,16.0,1.7525758741305117,False,False
(Q2_y_Bin_5)-(z_pT_Bin_15),17762.85047185271,123.30820974496237,-0.047099775174712644,0.010827492335468203,-0.006000000400392746,0.007794849921328329,26.98307605468576,17.0,1.5872397679226917,False,False
(Q2_y_Bin_5)-(z_pT_Bin_16),16773.331765011553,105.57289291792586,-0.0866886762434106,0.010101005916797474,-0.014807209219601521,0.008623781984195198,30.24721032381667,21.0,1.4403433487531747,False,False
(Q2_y_Bin_5)-(z_pT_Bin_17),15691.905262478509,79.95589473824839,-0.14906704967343937,0.007563404085437722,0.020085530295092816,0.006790544087962498,48.24806958700596,21.0,2.29752712319076,False,False
(Q2_y_Bin_5)-(z_pT_Bin_18),11475.933530427352,61.15076541603139,-0.3486363154720399,0.007697732488017972,0.12900710361824064,0.007581823337439571,53.43126813987897,21.0,2.5443461018989986,False,False
(Q2_y_Bin_5)-(z_pT_Bin_19),22998.81104278557,125.81097533757566,0.00460000700138652,0.008613089964829401,-0.010949963037563928,0.003876290465625404,19.89316574617037,18.0,1.1051758747872429,False,False
(Q2_y_Bin_5)-(z_pT_Bin_20),22886.459701284322,150.0335282125925,-0.016056404607928818,0.01781890232498593,-0.008450003049537802,0.010419190138447254,21.049430951394754,17.0,1.2382018206702796,False,False
(Q2_y_Bin_5)-(z_pT_Bin_21),21088.50499001406,115.29593155268958,-0.047541772908029384,0.00856367755505475,-0.02365961428781211,0.007800062347705949,32.59366815023855,21.0,1.5520794357256453,False,False
(Q2_y_Bin_5)-(z_pT_Bin_22),19464.185385521305,88.60268566349987,-0.0917928006726086,0.006635005889995257,-0.016349997710801447,0.001582379600712086,23.235127511826818,21.0,1.1064346434203247,False,False
(Q2_y_Bin_5)-(z_pT_Bin_23),16657.460081956073,75.74645419149783,-0.20471013109987132,0.006488602875775282,0.03085035574748338,0.006315980008377575,36.43996850439155,21.0,1.7352365954472166,False,False
(Q2_y_Bin_5)-(z_pT_Bin_25),21999.47705932908,156.69411016643426,0.013787492959364149,0.010138008992202026,-0.0007000018495891924,0.0013817359979281967,27.44804416058089,17.0,1.6145908329753464,False,False
(Q2_y_Bin_5)-(z_pT_Bin_26),21816.274636052185,117.60877411735783,-0.04345726185252298,0.007922990088725816,-0.02145694505520829,0.007432259180338548,38.24980044509956,21.0,1.8214190688142646,False,False
(Q2_y_Bin_5)-(z_pT_Bin_27),20091.24477523477,92.515229113229,-0.06609454513614037,0.006687314649574463,-0.019112953816979063,0.006390366025991451,38.70897304469705,21.0,1.8432844306998597,False,False
(Q2_y_Bin_5)-(z_pT_Bin_28),17521.49962510789,80.59782716202426,-0.13422650547410137,0.006490868675863765,-0.009449999552916281,0.00446759016086264,46.19308805846595,21.0,2.1996708599269503,False,False
(Q2_y_Bin_5)-(z_pT_Bin_29),13781.762413746563,72.12582456797008,-0.2056844296392202,0.0075867549475699125,0.054033511537891606,0.007360961929621233,20.903758231625723,21.0,0.995417058648844,False,False
(Q2_y_Bin_5)-(z_pT_Bin_31),31463.23497240409,173.14958317705714,0.0049499999606149704,0.003247367111225893,0.0014999983864070479,0.0008891185535352941,33.15298348713725,17.0,1.9501754992433675,False,False
(Q2_y_Bin_5)-(z_pT_Bin_32),31434.989759559397,147.9807430992878,-0.04806284120445714,0.00707871695466742,-0.027723418494326506,0.006767296041793313,33.52624471563238,21.0,1.596487843601542,False,False
(Q2_y_Bin_5)-(z_pT_Bin_33),27141.48517896599,117.42524800369029,-0.06592105193573987,0.006111328910962017,-0.018346106237604534,0.005823767138752059,27.1088602540733,21.0,1.2908981073368238,False,False
(Q2_y_Bin_5)-(z_pT_Bin_34),21667.619879970396,103.04613773515666,-0.1352808176196926,0.006852467073172261,0.01499999671741299,0.006151108780253262,41.54260564875054,21.0,1.9782193166071684,False,False
(Q2_y_Bin_6)-(z_pT_Bin_1),21794.727482051763,147.90222210286083,-0.03650192856176607,0.009390979462154652,-0.002831445014052854,0.0022097417665154283,11.900968297822201,21.0,0.5667127760867715,False,False
(Q2_y_Bin_6)-(z_pT_Bin_2),21502.041497313698,150.95730194895987,-0.12677200791330748,0.011368723598572515,0.005750047346913996,0.011016781902535,60.05870309475711,21.0,2.8599382426074813,False,False
(Q2_y_Bin_6)-(z_pT_Bin_3),21743.799192755403,156.9784342761668,-0.13078476381272655,0.012258340735374094,0.017399996963618006,0.011009056229388869,21.680956983966652,18.0,1.2044976102203695,False,False
(Q2_y_Bin_6)-(z_pT_Bin_4),22867.52847440925,154.4484758233575,-0.1465971863262583,0.011455752220103366,0.0007500014624719488,0.0014215730360623829,44.164164337381045,17.0,2.597892019845944,False,False
(Q2_y_Bin_6)-(z_pT_Bin_5),24194.888425249464,162.5297056574018,-0.19145803626326832,0.011678070204457602,0.0014493367825933227,0.0008043169638005134,55.76736551278366,18.0,3.098186972932426,False,False
(Q2_y_Bin_6)-(z_pT_Bin_6),20093.398615241626,105.56229041677398,-0.34001346810388927,0.00843618949772848,0.04061428108836828,0.007765909370684956,76.54784067842616,21.0,3.6451352704012456,False,False
(Q2_y_Bin_6)-(z_pT_Bin_7),19559.671251569143,126.77789984688934,-0.0014593568427599434,0.0008919877811532508,-0.0008999993844771421,0.0005687599678452221,15.285030338263516,21.0,0.7278585875363579,False,False
(Q2_y_Bin_6)-(z_pT_Bin_8),19295.945807211432,128.55192744091255,-0.015437881059456619,0.02054506375308396,-0.0035917743026311695,0.005835793294484483,54.641778713587314,19.0,2.875883090188806,False,False
(Q2_y_Bin_6)-(z_pT_Bin_9),18614.797819586125,138.2627611512744,-0.05983992818152804,0.011985260946273966,-0.004350002273203763,0.007372391935723244,48.60040216828357,17.0,2.858847186369622,False,False
(Q2_y_Bin_6)-(z_pT_Bin_10),18673.725579413403,116.65577325861705,-0.0986785152599033,0.009974430312899858,-0.004450002011386236,0.006688009101483587,27.9372288131505,19.0,1.4703804638500264,False,False
(Q2_y_Bin_6)-(z_pT_Bin_11),17964.805576337578,101.98363420008172,-0.1696451629128358,0.008895462102053941,0.008831995552130848,0.006415291820678187,14.903134216302059,21.0,0.7096730579191457,False,False
(Q2_y_Bin_6)-(z_pT_Bin_12),14379.163532812601,75.35203553615702,-0.3237873776943364,0.0076458715149399226,0.0949172610216602,0.007563685039929838,71.7784083347624,21.0,3.4180194445124954,False,False
(Q2_y_Bin_6)-(z_pT_Bin_13),24164.98664139099,127.85373889541734,0.0012500121911242466,0.0021434889263122203,-0.0008500661050075555,0.001538625903893015,37.67591960671639,21.0,1.7940914098436376,False,False
(Q2_y_Bin_6)-(z_pT_Bin_14),23725.303218962894,154.03692629392935,-0.01707827517881457,0.018141213878516575,-0.009000051734082833,0.017942543066244,40.87713316335396,17.0,2.404537244903174,False,False
(Q2_y_Bin_6)-(z_pT_Bin_15),22443.93204890682,140.2275330031589,-0.04955569658032046,0.00963481123852655,-0.023856035921588466,0.008477571921665619,25.48205925698712,19.0,1.341161013525638,False,False
(Q2_y_Bin_6)-(z_pT_Bin_16),21519.748429566236,106.4430787467536,-0.0777534148749521,0.007508493283528601,-0.02819999985248871,0.013596096166348035,43.104965745900486,21.0,2.0526174164714517,False,False
(Q2_y_Bin_6)-(z_pT_Bin_17),19631.92864697589,89.776780092423,-0.16873770820596912,0.0065892285332211226,0.004300008672600934,0.008572192062646943,39.42119649821335,21.0,1.8771998332482547,False,False
(Q2_y_Bin_6)-(z_pT_Bin_19),26363.319823046255,140.84447490665661,-0.0031433376266106596,0.002473187524796054,-0.001300012190742869,0.002577188395231232,60.34465508309259,21.0,2.87355500395679,False,False
(Q2_y_Bin_6)-(z_pT_Bin_20),26433.473167894277,175.88078065166155,-0.03423917237323663,0.009514306300200698,-0.019190403244947495,0.008160086066523797,20.910212047406944,19.0,1.1005374761793127,False,False
(Q2_y_Bin_6)-(z_pT_Bin_21),24758.138386962364,123.56921788756154,-0.039694259074484595,0.007478322478690479,-0.043094493635746356,0.02272724963289509,42.50099658390463,21.0,2.023856980185935,False,False
(Q2_y_Bin_6)-(z_pT_Bin_22),23562.69986442267,101.64743024973905,-0.10506355369645011,0.006136627781631099,-0.02519999831528572,0.0014052434909227716,59.71586621234005,21.0,2.843612676778098,False,False
(Q2_y_Bin_6)-(z_pT_Bin_23),19605.813347781233,93.96896206867132,-0.1795769037906917,0.006968497001279439,0.03293944344726732,0.006715216973886792,66.0457713131208,21.0,3.1450367291962285,False,False
(Q2_y_Bin_6)-(z_pT_Bin_25),42429.81042154671,247.20001333101754,-0.01938477197047723,0.013865919445477938,-0.0001500005420301428,0.00018052095902253618,41.59174975686378,19.0,2.1890394608875674,False,False
(Q2_y_Bin_6)-(z_pT_Bin_26),42862.57941462717,223.43401569814523,-0.04647640033490236,0.007909148862105971,-0.03937590900860544,0.014093517270341608,33.420800487429105,21.0,1.5914666898775764,False,False
(Q2_y_Bin_6)-(z_pT_Bin_27),38381.78990750397,168.6437813191078,-0.07104194674000516,0.006305464437395235,-0.03505678505332963,0.006194195011395266,30.42380480847647,21.0,1.4487526099274508,False,False
(Q2_y_Bin_6)-(z_pT_Bin_28),32081.180962002047,147.62799050725334,-0.10933120000962034,0.006632934385688148,-0.012899869502430767,0.005617214737803938,26.163032858056,21.0,1.2458587075264762,False,False
(Q2_y_Bin_7)-(z_pT_Bin_1),6377.7014027317755,86.15525734935363,-0.0633861260329922,0.016924820501989474,-0.015606318203409636,0.010473479937521214,30.694094697923404,21.0,1.4616235570439717,False,False
(Q2_y_Bin_7)-(z_pT_Bin_2),5810.7573826363105,75.77901567954359,-0.09057969261212813,0.01790945892092681,0.008600000353807941,0.01580096296474849,23.84044218784223,21.0,1.135259151802011,False,False
(Q2_y_Bin_7)-(z_pT_Bin_3),6067.8806000532995,75.7198063256792,-0.15905529312801558,0.018775543961766575,0.027689719300419885,0.02019980954797105,20.434828209057184,21.0,0.9730870575741516,False,False
(Q2_y_Bin_7)-(z_pT_Bin_4),5111.238903399815,72.37054790487036,-0.20687632095483785,0.02341659494703928,0.010450195871623075,0.020753059294268985,29.785174850236395,20.0,1.4892587425118198,False,False
(Q2_y_Bin_7)-(z_pT_Bin_5),3439.5415145482825,59.019025375386036,-0.18925868414781558,0.02838339333232834,0.026099996648356275,0.013590027433832672,12.912462996830191,18.0,0.7173590553794551,False,False
(Q2_y_Bin_7)-(z_pT_Bin_7),13846.74249679408,125.03352540528613,-0.0074500684135286105,0.012053455892307764,0.012599949283542305,0.007276152469985523,27.854358463913385,21.0,1.3263980220911136,False,False
(Q2_y_Bin_7)-(z_pT_Bin_8),14613.030419629553,111.86267125095856,-0.02400000009506754,0.03291138995299211,0.017265563762496067,0.011944441054479844,22.941362145516784,21.0,1.0924458164531803,False,False
(Q2_y_Bin_7)-(z_pT_Bin_9),16589.256927740895,119.37685182004498,-0.09066399133971424,0.011384410362995229,0.0011000000084291559,0.0011231005112947025,30.810469476621304,21.0,1.467165213172443,False,False
(Q2_y_Bin_7)-(z_pT_Bin_10),18272.04531019298,150.80510003783093,-0.12376065372391229,0.013456518290497807,0.006064521832762195,0.0028349374163609982,36.041119308963125,19.0,1.8969010162612172,False,False
(Q2_y_Bin_7)-(z_pT_Bin_11),17210.724619723638,120.04540626276321,-0.19353800041276176,0.011519112323067668,0.006299993683435332,0.003962744422952044,42.35311721895674,19.0,2.2291114325766705,False,False
(Q2_y_Bin_7)-(z_pT_Bin_12),12812.011655494282,91.78304676473726,-0.31801150076098483,0.01143006262564622,0.03697807454145285,0.010376499189328984,49.84118481588865,21.0,2.373389753137555,False,False
(Q2_y_Bin_7)-(z_pT_Bin_13),16070.161878702824,122.98681504942215,0.0005999992281550473,0.00037809919906630593,0.004949999981642522,0.0032508120026469144,54.793140918422154,21.0,2.609197186591531,False,False
(Q2_y_Bin_7)-(z_pT_Bin_14),16433.051115015587,105.7604921840466,-0.04154999991655325,0.02533998099612494,-0.017849999721613875,0.008168913750394736,26.725536708853543,21.0,1.272644605183502,False,False
(Q2_y_Bin_7)-(z_pT_Bin_15),18598.778021655686,143.5817918193643,-0.07066552917334196,0.011973395477019044,-0.028044886410702647,0.011091322458881269,23.930509802560174,20.0,1.1965254901280087,False,False
(Q2_y_Bin_7)-(z_pT_Bin_16),19335.70821207796,131.72906424036591,-0.12881931385482107,0.011224939531616615,-0.03629997236212958,0.02150087512641377,26.72110841477925,19.0,1.4063741270936447,False,False
(Q2_y_Bin_7)-(z_pT_Bin_17),18083.015203819494,112.68396040687003,-0.16329109274677653,0.009789199692004869,-0.023699996101396784,0.011272608884555809,15.945012194077236,21.0,0.7592862949560588,False,False
(Q2_y_Bin_7)-(z_pT_Bin_18),15411.142071274448,93.41908435114237,-0.237252481655543,0.008959927008153054,0.015900081485831156,0.028542120651874517,50.42493763911481,21.0,2.4011875066245145,False,False
(Q2_y_Bin_7)-(z_pT_Bin_19),18487.24201300077,123.84782996231843,0.003599995812035685,0.002337935351998719,-0.00010000311777167914,0.00010108102416686126,29.860579466414073,21.0,1.4219323555435273,False,False
(Q2_y_Bin_7)-(z_pT_Bin_20),18828.577182635956,124.61539059275856,-0.005400004125434129,0.008307765103496255,-0.012830377290124225,0.016010833454955818,35.48333690703545,21.0,1.689682709858831,False,False
(Q2_y_Bin_7)-(z_pT_Bin_21),21956.63172979977,187.65316391180568,-0.031405021499862275,0.012315869117664559,-0.029474045333174426,0.010549348910581633,24.497041547980363,19.0,1.2893179762094928,False,False
(Q2_y_Bin_7)-(z_pT_Bin_22),22332.200732101806,129.3880983090221,-0.09543394703889616,0.008957543071483796,-0.049349975055749,0.007127342440640137,15.796399208792579,20.0,0.789819960439629,False,False
(Q2_y_Bin_7)-(z_pT_Bin_23),19532.92448878757,112.80390253119731,-0.15139996078670884,0.0084587190748443,-0.01658056683890587,0.011935056284645057,24.79591151466698,21.0,1.180757691174618,False,False
(Q2_y_Bin_7)-(z_pT_Bin_24),15110.05400924908,129.00874764920536,-0.23720305501182476,0.012183365895977794,0.05512034300750197,0.010559338988273107,37.40981564420726,21.0,1.781419792581298,False,False
(Q2_y_Bin_7)-(z_pT_Bin_25),17030.190802658435,122.32721338959527,-0.003846588255003427,0.0025117650958120198,-0.006049406137121668,0.0036526565000045393,44.87180206786181,21.0,2.136752479421991,False,False
(Q2_y_Bin_7)-(z_pT_Bin_26),17842.51442632228,155.17339285857452,-0.0068547912270993236,0.007941272801481892,-0.018852451298644213,0.019838063374883263,49.44506904660149,20.0,2.4722534523300745,False,False
(Q2_y_Bin_7)-(z_pT_Bin_27),19846.650515748497,147.31370553577108,-0.041237072841962936,0.010612341247924633,-0.05455187697488023,0.02151307959609398,13.469476946713657,19.0,0.7089198393007188,False,False
(Q2_y_Bin_7)-(z_pT_Bin_28),19911.019404460374,118.47395461334418,-0.0872572190289355,0.008935774880727762,-0.050999999314678524,0.0025739528634084394,33.19118093473324,21.0,1.5805324254634876,False,False
(Q2_y_Bin_7)-(z_pT_Bin_29),16610.50060511658,114.47672597009296,-0.15581909504834424,0.010031408609515596,-5.000331339171755e-05,9.492225165859008e-05,44.93257417459358,21.0,2.1396463892663613,False,False
(Q2_y_Bin_7)-(z_pT_Bin_31),29880.362507608388,194.7793886100826,-0.010482712064237962,0.007296370821592042,-0.013049989154207542,0.006987428631791831,29.026341928799482,21.0,1.382206758514261,False,False
(Q2_y_Bin_7)-(z_pT_Bin_32),31665.352768725414,225.26378641257907,-0.008450000156879802,0.011114829312841704,-0.028703620540614604,0.009631915525855421,24.001202562520408,19.0,1.2632211875010741,False,False
(Q2_y_Bin_7)-(z_pT_Bin_33),34661.29119509779,203.92512700096995,-0.028512488869409283,0.008519847781298946,-0.05564999519600989,0.03707217739788532,27.368585017807106,21.0,1.30326595322891,False,False
(Q2_y_Bin_7)-(z_pT_Bin_34),32274.947076255834,185.2159829561715,-0.06314919751607674,0.008293750685143774,-0.029729743006787556,0.008261276898266267,44.329422194015606,21.0,2.1109248663816955,False,False
(Q2_y_Bin_7)-(z_pT_Bin_35),25702.962416129834,227.11384721861396,-0.18107345677163575,0.01281248856703511,0.021749993741054213,0.0015485253989710682,51.693169129367924,21.0,2.4615794823508534,False,False
(Q2_y_Bin_8)-(z_pT_Bin_6),6022.910943390514,88.92612440884704,-0.01351601710694304,0.01916607781230261,0.010949978308826915,0.006971106678514539,35.9968972913157,21.0,1.7141379662531284,False,False
(Q2_y_Bin_8)-(z_pT_Bin_7),5188.576061711306,71.64437826561107,-0.062344664303153906,0.018801767350966,0.0074999990013789,0.004585546073789574,20.20324137218598,21.0,0.962059112961237,False,False
(Q2_y_Bin_8)-(z_pT_Bin_8),4290.3207750943275,62.81306989455743,-0.12184874911371577,0.021138079432163545,-0.016194407001121302,0.011000219458632951,28.75938146868957,21.0,1.3694943556518842,False,False
(Q2_y_Bin_8)-(z_pT_Bin_9),3256.309185995539,60.49095775328806,-0.1403218929166375,0.027969505579352745,-0.01592955043916933,0.00933697005481614,32.02038677920079,21.0,1.5247803228190853,False,False
(Q2_y_Bin_8)-(z_pT_Bin_10),1406.9846744557406,47.63913193453379,-0.272792292858143,0.05199866105309582,-0.026958268335778142,0.014672218592233057,12.56676921391775,19.0,0.661408905995671,False,False
(Q2_y_Bin_8)-(z_pT_Bin_11),8747.037128535942,105.24045677314643,-0.023988377900073594,0.01609626615144194,-0.00119997468641613,0.0005094580427982596,24.268243829822485,21.0,1.1556306585629754,False,False
(Q2_y_Bin_8)-(z_pT_Bin_12),8150.073752187208,84.83070369702136,-0.06228251632500617,0.013748715287749864,-0.023999990440004986,0.014270294932589259,22.197325607427956,21.0,1.057015505115617,False,False
(Q2_y_Bin_8)-(z_pT_Bin_13),7164.405142740056,79.02796331676336,-0.07814410174823684,0.015870820626799745,-0.010852508491819719,0.015199470446162277,28.78807431061805,21.0,1.3708606814580024,False,False
(Q2_y_Bin_8)-(z_pT_Bin_14),6265.555225080765,86.4050538869119,-0.10582357120358199,0.021035676358776796,-0.043911251189192264,0.02682783372738503,19.065355051354743,21.0,0.9078740500645116,False,False
(Q2_y_Bin_8)-(z_pT_Bin_15),4689.104977600469,68.28818743271131,-0.2553452694231026,0.023793603123751478,-0.014600000214405868,0.005890072725916585,43.04887987414279,19.0,2.2657305196917257,False,False
(Q2_y_Bin_8)-(z_pT_Bin_16),12915.216856473131,124.49731215050178,-0.007611302195027153,0.00544515781813535,-0.00899999943827214,0.005723418810716859,38.538265241574265,21.0,1.8351554876940126,False,False
(Q2_y_Bin_8)-(z_pT_Bin_17),13005.625491065366,106.75372899700415,-0.027654689224022182,0.010731692031521002,-0.03453257481865766,0.016727359404641914,32.537396530681946,21.0,1.5493998347943783,False,False
(Q2_y_Bin_8)-(z_pT_Bin_18),12054.290651220834,106.54004593096579,-0.04277649695133565,0.012591287874988071,-0.060510298724356065,0.024117470825462763,11.810494568585177,21.0,0.5624045032659608,False,False
(Q2_y_Bin_8)-(z_pT_Bin_19),10983.535483616148,129.45664037473853,-0.09273710338136835,0.018238673538348668,-0.04264416327034659,0.015469096153886726,20.519174893882393,19.0,1.0799565733622312,False,False
(Q2_y_Bin_8)-(z_pT_Bin_20),8902.450416121263,91.5518066952618,-0.13505597931454047,0.016277905400781403,-0.07229999996012218,0.03364763531893339,35.07774955857958,20.0,1.7538874779289793,False,False
(Q2_y_Bin_8)-(z_pT_Bin_21),9599.650875179519,107.52866873962921,0.0017999932617498201,0.0008124519850327363,-0.0006500016775673037,0.0008209964555161318,26.791796942118253,21.0,1.2757998543865834,False,False
(Q2_y_Bin_8)-(z_pT_Bin_22),10248.48213778429,95.77181314911377,-0.012010134162625018,0.01108635627384548,-0.05174999829722519,0.022299445377411506,28.995738388488057,21.0,1.38074944707086,False,False
(Q2_y_Bin_8)-(z_pT_Bin_23),9850.230015817646,103.05604273127756,-0.018850419949381032,0.031479417624603864,-0.07424998344761059,0.0332065873325764,22.8593230574565,21.0,1.0885391932122144,False,False
(Q2_y_Bin_8)-(z_pT_Bin_24),9236.131176415489,112.22591145690603,-0.08151545849204009,0.01938169864652709,-0.08564999489839636,0.00928534125036204,17.484244194496434,19.0,0.920223378657707,False,False
(Q2_y_Bin_8)-(z_pT_Bin_25),7682.798078721837,110.79848938388659,-0.09592916070523039,0.020986954453702016,-0.05053285589927358,0.019706026096527145,31.140776276273275,21.0,1.4828941083939655,False,False
(Q2_y_Bin_8)-(z_pT_Bin_26),11545.807148581518,116.83745259818352,-0.00029999999638517376,0.00012007151165101776,-0.001000000001874999,0.0015911678893421452,22.132854234428983,21.0,1.0539454397347134,False,False
(Q2_y_Bin_8)-(z_pT_Bin_27),12279.068104099139,108.12398502495034,-0.004099914563758811,0.003189904682852359,-0.029565101794666874,0.01165759983922501,30.80507779989385,21.0,1.466908466661612,False,False
(Q2_y_Bin_8)-(z_pT_Bin_28),11985.250221914275,138.79990274724514,-0.05594987305590806,0.0372205974712234,-0.05163806113045049,0.01554062199144272,39.069677880218215,21.0,1.8604608514389627,False,False
(Q2_y_Bin_8)-(z_pT_Bin_29),12093.439030545598,137.4176534638118,-0.046707795492029566,0.01606289201549253,-0.05652518096593165,0.016427157859059176,15.41073954603,19.0,0.8110915550542105,False,False
(Q2_y_Bin_8)-(z_pT_Bin_30),9548.521313331566,129.3176414220734,-0.10127754061782665,0.020752473897430394,-0.018100053309819925,0.006155814588390211,37.758283906451496,21.0,1.7980135193548332,False,False
(Q2_y_Bin_8)-(z_pT_Bin_31),31432.89834533462,253.92263394421025,-0.004499996641123002,0.0029171232113995096,-0.0025665281191826865,0.0015245485751833865,40.27923557020113,21.0,1.9180588366762443,False,False
(Q2_y_Bin_8)-(z_pT_Bin_32),32196.459753902986,243.0176644113999,-0.00015000006807168808,0.00015311836433866546,-0.046437158283215325,0.01074323028182271,32.67769272569954,21.0,1.5560806059856926,False,False
(Q2_y_Bin_8)-(z_pT_Bin_33),31800.441786897423,287.76882532439595,-0.010500002208355102,0.0048075514665292755,-0.039992655269422514,0.012471980312881404,28.0522544159483,19.0,1.4764344429446474,False,False
(Q2_y_Bin_8)-(z_pT_Bin_34),31180.332634909522,254.69253107156874,-0.08026737930188536,0.012648931244270342,-0.025050008374392137,0.0038588938332365774,31.63506706556638,21.0,1.5064317650269703,False,False
(Q2_y_Bin_9)-(z_pT_Bin_1),18995.301650636364,164.53515708479063,-0.053538417156669356,0.013166508494277081,-0.029690938013529792,0.010662874053480093,27.89691008684262,21.0,1.3284242898496486,False,False
(Q2_y_Bin_9)-(z_pT_Bin_2),15265.061474556238,141.20419375186793,-0.07402910256650683,0.014991155063413315,-0.0015000319028732332,0.0015176512449970878,29.82593792692526,18.0,1.6569965514958478,False,False
(Q2_y_Bin_9)-(z_pT_Bin_3),17217.68528717094,238.82948091881553,-0.12060234905596484,0.023630030784689775,-0.008175592683392163,0.005717839335922067,18.281980959990005,17.0,1.0754106447052945,False,False
(Q2_y_Bin_9)-(z_pT_Bin_4),17255.288950021175,225.75008785016144,-0.17223280787262885,0.022996934708451183,-0.00734372794538089,0.004295908549749058,25.656689673821877,17.0,1.509217039636581,False,False
(Q2_y_Bin_9)-(z_pT_Bin_5),22860.62952224316,199.16666585526582,-0.18168490274439641,0.015506624507324679,-0.011950421538786523,0.008733830497745142,35.99329159391285,17.0,2.117252446700756,False,False
(Q2_y_Bin_9)-(z_pT_Bin_6),21024.242031444843,134.55980198218822,-0.2510020795214711,0.011160920285116088,0.007581818242873877,0.004943998208533839,29.699395963756647,21.0,1.4142569506550784,False,False
(Q2_y_Bin_9)-(z_pT_Bin_7),12290.943708291612,76.110503054736,-0.3986709295665146,0.009843865334891372,0.07574085933363413,0.009075405654633849,39.99168212499292,21.0,1.9043658154758534,False,False
(Q2_y_Bin_9)-(z_pT_Bin_8),23938.55063515562,134.33977329884146,0.015149999995335135,0.00688633877223468,-0.014549999720222164,0.0013825771258428087,44.3064365600478,21.0,2.1098303123832287,False,False
(Q2_y_Bin_9)-(z_pT_Bin_9),18614.580929024516,108.10063482191254,-0.01215000018824833,0.0023045198457749575,-0.02279999993629066,0.0014163002951978528,32.550082973898945,17.0,1.9147107631705262,False,False
(Q2_y_Bin_9)-(z_pT_Bin_10),20371.484015812006,202.60576819587004,-0.02840661886986617,0.0431922210772971,-0.02000125806508334,0.012873073784185805,25.353541988553953,17.0,1.4913848228561148,False,False
(Q2_y_Bin_9)-(z_pT_Bin_11),19369.42563148919,132.84004638194892,-0.07484739109516726,0.011102969217001366,-0.01017719598882142,0.013784761125111263,35.92990985537286,19.0,1.8910478871248875,False,False
(Q2_y_Bin_9)-(z_pT_Bin_12),22435.598554106287,107.07232549243417,-0.14286381651260854,0.007582066107905822,-0.008685721583745169,0.003850099563677357,52.78870948856974,21.0,2.513748070884273,False,False
(Q2_y_Bin_9)-(z_pT_Bin_13),16875.990693195596,76.8230964569484,-0.2349641088711824,0.006726491521125061,0.042015665788239696,0.006571494349984795,38.830295521751125,21.0,1.8490616915119584,False,False
(Q2_y_Bin_9)-(z_pT_Bin_14),7278.230477216652,47.638370541688346,-0.42520438582758135,0.009552161984519053,0.15724594208005688,0.00922410674779181,56.86013593698087,21.0,2.707625520808613,False,False
(Q2_y_Bin_9)-(z_pT_Bin_15),22252.364350813586,184.0597972394189,0.006400478984310091,0.0045642525147625655,-0.011198102593065872,0.008287930581601544,29.51655686444176,21.0,1.405550326878179,False,False
(Q2_y_Bin_9)-(z_pT_Bin_16),17369.324619076684,128.16123689895176,-0.038233578320106244,0.025493978929477596,-0.034949940111196974,0.015931339673062497,18.390008408861917,17.0,1.0817652005212892,False,False
(Q2_y_Bin_9)-(z_pT_Bin_17),18665.13166913532,112.46034180061906,-0.05401554007370747,0.009490383029455693,-0.013969060892100378,0.018278287311849533,24.514146985135664,19.0,1.2902182623755614,False,False
(Q2_y_Bin_9)-(z_pT_Bin_18),16833.898489322484,85.8009655093756,-0.08207705564586273,0.007830663519498446,-0.013151626123194898,0.011739853239828355,36.24451523574509,21.0,1.7259292969402424,False,False
(Q2_y_Bin_9)-(z_pT_Bin_19),18208.680198731283,75.77614426833134,-0.14020039779482382,0.006033724820717165,0.003627026158845604,0.0020056960693533984,18.94302378657423,21.0,0.90204875174163,False,False
(Q2_y_Bin_9)-(z_pT_Bin_20),11676.142104523944,60.50262394613037,-0.28033523310058156,0.007513385389694982,0.0734303995574449,0.00734394756382082,45.73984537443514,21.0,2.178087874973102,False,False
(Q2_y_Bin_9)-(z_pT_Bin_22),21452.15556426513,125.72304434851685,0.016649999727225247,0.007510643168145512,-0.00938446024855972,0.009537483586612007,29.28702559781793,19.0,1.5414223998851542,False,False
(Q2_y_Bin_9)-(z_pT_Bin_23),17219.760386289418,88.31518838467855,-0.05054999992100386,0.005747464151734553,-0.027933659737596626,0.0073335822733264135,34.27467965949658,19.0,1.8039305083945567,False,False
(Q2_y_Bin_9)-(z_pT_Bin_24),18250.44015101003,92.33450367913247,-0.08820292436572891,0.007758525086437734,-0.030007134940060146,0.00730625118345722,31.698914584677325,21.0,1.5094721230798727,False,False
(Q2_y_Bin_9)-(z_pT_Bin_25),15871.83270779475,75.05763885830766,-0.11962159787266348,0.006798649851330739,-0.017164492206890977,0.009705300630390358,32.62472294794054,21.0,1.5535582356162163,False,False
(Q2_y_Bin_9)-(z_pT_Bin_26),15664.469253050253,70.96983406216896,-0.19189904380438058,0.006479863929903698,0.009032617702182714,0.007567318714466928,59.68213410935196,21.0,2.842006386159617,False,False
